DemandArea_Id	Region	ElArea_Id	LpgArea_Id	SocClust_Id	Area_Type	Electricity_Demand	CookingHeating_Demand
531	Nyamagabe	401	8	5	rural	102416.09999999954	592106.7750000028
531	Nyamagabe	401	8	1	rural	284895.0	142105.62600000002
531	Nyamagabe	401	8	2	rural	1468305.0	0.0
531	Nyamagabe	401	8	8	urban	1753.2000000000014	87449.61599999994
531	Nyamagabe	401	8	9	urban	2483.700000000003	123886.9559999999
531	Nyamagabe	401	8	10	urban	2556.75	14574.936
531	Nyamagabe	401	8	6	urban	38351.25	19129.6035
532	Nyamagabe	402	8	3	rural	38241.67500000075	1907494.7490000352
532	Nyamagabe	402	8	4	rural	99895.87499999636	4982806.244999979
532	Nyamagabe	402	8	5	rural	82035.14999999969	477329.15400000254
532	Nyamagabe	402	8	1	rural	330551.25	492815.02350000007
532	Nyamagabe	402	8	2	rural	2984092.5	18218.670000000002
532	Nyamagabe	402	8	9	urban	2885.475000000004	143927.4929999999
532	Nyamagabe	402	8	10	urban	3214.1999999999994	20040.536999999997
532	Nyamagabe	402	8	8	urban	2739.3750000000036	136640.0249999999
533	Nyamagabe	405	8	5	rural	103657.94999999952	612147.3120000025
533	Nyamagabe	405	8	3	rural	34771.800000000614	1734417.384000027
533	Nyamagabe	405	8	4	rural	90399.37499999788	4509120.8250000775
533	Nyamagabe	405	8	2	rural	54787.5	18218.670000000002
533	Nyamagabe	405	8	1	rural	246543.75	122976.02249999999
533	Nyamagabe	405	8	9	urban	109.57499999999999	5465.601
533	Nyamagabe	405	8	8	urban	109.57499999999999	5465.601
534	Nyamagabe	404	8	3	rural	33822.150000000576	1687048.8420000249
534	Nyamagabe	404	8	4	rural	89047.94999999809	4441711.746000092
534	Nyamagabe	404	8	5	rural	87513.89999999966	510122.76000000275
534	Nyamagabe	404	8	2	rural	1523092.5	18218.670000000002
534	Nyamagabe	404	8	1	rural	147926.25	73785.6135
534	Nyamagabe	404	8	9	urban	1534.0500000000009	76518.41399999995
534	Nyamagabe	404	8	8	urban	949.6499999999996	47368.54199999997
534	Nyamagabe	404	8	10	urban	1168.8	7287.468
535	Nyanza	436	4	4	rural	95293.7249999971	4753251.003000027
535	Nyanza	436	4	5	rural	689226.749999995	3776730.291000103
535	Nyanza	436	4	3	rural	24873.525000000223	1240691.4270000039
535	Nyanza	436	4	1	rural	1641798.75	90182.4165
535	Nyanza	436	4	2	rural	770677.5	162146.16300000003
535	Nyanza	436	4	8	urban	24216.075000000197	1207897.8210000023
535	Nyanza	436	4	10	urban	198184.6500000006	1073079.6630000004
535	Nyanza	436	4	9	urban	29585.25000000041	1475712.270000015
535	Nyanza	436	4	7	urban	956955.0	397167.00600000005
535	Nyanza	436	4	6	urban	624577.5	147571.22699999998
536	Nyanza	433	4	5	rural	95987.69999999953	562956.9030000028
536	Nyanza	433	4	4	rural	61106.32500000166	3047983.491000089
536	Nyanza	433	4	3	rural	38095.57500000075	1900207.281000035
536	Nyanza	433	4	9	urban	401.7749999999999	20040.536999999997
536	Nyanza	433	4	8	urban	767.0249999999997	38259.20699999998
536	Nyanza	433	4	10	urban	876.5999999999999	5465.601
536	Nyanza	433	4	7	urban	40908.0	30971.739
536	Nyanza	433	4	6	urban	1461000.0	0.0
536	Nyanza	433	4	1	rural	246543.75	122976.0225
537	Nyanza	442	4	7	urban	1056303.0	366195.267
537	Nyanza	442	4	9	urban	63955.27500000178	3190089.1170000955
537	Nyanza	442	4	8	urban	34260.450000000594	1708911.246000026
537	Nyanza	442	4	10	urban	386434.5000000035	2127940.6560000214
537	Nyanza	442	4	4	rural	111985.64999999444	5585844.221999853
537	Nyanza	442	4	5	rural	623043.4499999966	3432397.4280000874
537	Nyanza	442	4	3	rural	42624.67500000093	2126118.7890000455
537	Nyanza	442	4	6	urban	2187847.5	482794.7550000002
537	Nyanza	442	4	1	rural	1630841.25	84716.8155
537	Nyanza	442	4	2	rural	40908.0	30971.739
538	Nyanza	437	4	9	urban	584.3999999999999	29149.87199999999
538	Nyanza	437	4	10	urban	5259.599999999999	27328.004999999994
538	Nyanza	437	4	8	urban	474.8249999999999	23684.270999999993
538	Nyanza	437	4	5	rural	194897.4000000008	1089476.4659999998
538	Nyanza	437	4	4	rural	39556.575000000805	1973081.9610000383
538	Nyanza	437	4	3	rural	14025.59999999991	699596.9280000008
538	Nyanza	437	4	2	rural	738535.5	306073.656
538	Nyanza	437	4	1	rural	38351.25	19129.6035
539	Nyanza	444	4	4	rural	135690.37499999066	6768235.904999606
539	Nyanza	444	4	5	rural	210018.75000000154	1242513.2940000026
539	Nyanza	444	4	3	rural	69945.37500000114	3488875.3050001096
539	Nyanza	444	4	1	rural	246543.75	122976.02249999998
539	Nyanza	444	4	2	rural	2260897.5	601216.1100000001
540	Nyanza	441	4	4	rural	100808.99999999622	5028352.919999969
540	Nyanza	441	4	5	rural	185693.10000000102	1089476.4659999982
540	Nyanza	441	4	3	rural	43209.07500000095	2155268.661000047
540	Nyanza	441	4	1	rural	98617.5	49190.40900000001
541	Nyanza	443	4	5	rural	316890.9000000047	1863769.9410000287
541	Nyanza	443	4	4	rural	172434.5249999848	8601034.106999332
541	Nyanza	443	4	3	rural	70639.35000000102	3523490.778000111
541	Nyanza	443	4	1	rural	1756852.5	147571.22699999998
541	Nyanza	443	4	2	rural	1596142.5	488260.356
542	Nyanza	445	4	3	rural	69251.40000000125	3454259.832000108
542	Nyanza	445	4	4	rural	134192.8499999909	6693539.357999622
542	Nyanza	445	4	5	rural	184378.20000000097	1100407.667999999
542	Nyanza	445	4	1	rural	339682.5	169433.631
542	Nyanza	445	4	2	rural	927735.0	216802.17300000004
543	Nyanza	438	4	3	rural	33639.52500000057	1677939.5070000244
543	Nyanza	438	4	4	rural	55189.27500000143	2752841.037000075
543	Nyanza	438	4	5	rural	81962.0999999997	480972.88800000254
543	Nyanza	438	4	2	rural	54787.5	18218.670000000002
543	Nyanza	438	4	1	rural	98617.5	49190.40900000001
544	Nyanza	439	4	4	rural	57526.87500000152	2869440.5250000805
544	Nyanza	439	4	3	rural	36853.7250000007	1838263.803000032
544	Nyanza	439	4	5	rural	66767.69999999978	397167.0060000016
544	Nyanza	439	4	1	rural	1574227.5	220445.907
544	Nyanza	439	4	2	rural	54787.5	18218.670000000002
545	Nyanza	564	4	4	rural	106214.69999999536	5297989.235999913
545	Nyanza	564	4	5	rural	170937.00000000047	1000204.9829999976
545	Nyanza	564	4	3	rural	62019.4500000017	3093530.166000091
545	Nyanza	564	4	1	rural	706758.75	188563.23450000002
545	Nyanza	564	4	2	rural	2312032.5	342510.99600000004
546	Nyanza	448	4	4	rural	103183.12499999584	5146774.2749999445
546	Nyanza	448	4	3	rural	56138.925000001465	2800209.579000077
546	Nyanza	448	4	5	rural	108990.59999999951	641297.1840000022
546	Nyanza	448	4	1	rural	317767.5	158502.42899999997
546	Nyanza	448	4	2	rural	1570575.0	36437.340000000004
547	Nyanza	432	4	3	rural	47701.65000000113	2379358.3020000574
547	Nyanza	432	4	4	rural	69032.25000000128	3443328.6300001075
547	Nyanza	432	4	5	rural	70347.14999999979	409920.0750000016
547	Nyanza	432	4	2	rural	730500.0	145749.36000000002
547	Nyanza	432	4	1	rural	136968.75	68320.01250000001
548	Nyanza	447	4	1	rural	367076.25	183097.6335
548	Nyanza	447	4	3	rural	100261.1249999963	5001024.914999975
548	Nyanza	447	4	4	rural	146246.09999998898	7294755.4679994965
548	Nyanza	447	4	5	rural	179556.90000000078	1067614.0619999974
548	Nyanza	447	4	2	rural	785287.5	309717.39
549	Nyanza	434	4	3	rural	25275.30000000024	1260731.9640000048
549	Nyanza	434	4	5	rural	67571.24999999977	400810.7400000016
549	Nyanza	434	4	4	rural	50294.92500000123	2508710.8590000635
549	Nyanza	434	4	1	rural	113227.5	220445.907
549	Nyanza	434	4	2	rural	1461000.0	0.0
550	Nyanza	440	4	3	rural	80428.04999999946	4011751.134000134
550	Nyanza	440	4	4	rural	130978.64999999141	6533215.061999655
550	Nyanza	440	4	5	rural	152893.65	900002.2979999987
550	Nyanza	440	4	1	rural	284895.0	142105.626
550	Nyanza	440	4	2	rural	4492575.0	619434.7800000001
551	Nyanza	446	4	5	rural	119801.99999999932	719637.4650000004
551	Nyanza	446	4	4	rural	94672.7999999972	4722279.264000033
551	Nyanza	446	4	3	rural	52048.1250000013	2596160.4750000676
551	Nyanza	446	4	1	rural	2025311.25	117510.4215
551	Nyanza	446	4	2	rural	2191500.0	728746.8
552	Nyanza	435	4	3	rural	29804.40000000042	1486643.4720000154
552	Nyanza	435	4	4	rural	66548.55000000168	3319441.6740001016
552	Nyanza	435	4	5	rural	108040.9499999995	639475.3170000021
552	Nyanza	435	4	2	rural	73050.0	32793.60600000001
552	Nyanza	435	4	1	rural	109575.0	54656.01000000001
553	Nyaruguru	471	6	4	rural	132622.27499999115	6615199.076999638
553	Nyaruguru	471	6	5	rural	147049.64999999997	858099.3569999987
553	Nyaruguru	471	6	3	rural	88280.92499999821	4403452.5390000995
553	Nyaruguru	471	6	2	rural	5175592.5	455466.75
553	Nyaruguru	471	6	1	rural	734152.5	202227.237
553	Nyaruguru	471	6	8	urban	73.05	3643.734
554	Nyaruguru	478	6	4	rural	132366.5999999912	6602446.007999641
554	Nyaruguru	478	6	3	rural	79222.72499999966	3951629.5230001314
554	Nyaruguru	478	6	1	rural	217323.75	272369.1165
554	Nyaruguru	478	6	5	rural	172763.25000000038	1002026.849999998
554	Nyaruguru	478	6	10	urban	292.2	1821.867
554	Nyaruguru	478	6	9	urban	255.675	12753.069
554	Nyaruguru	478	6	8	urban	219.15	10931.202
555	Nyaruguru	472	6	4	rural	73780.50000000052	3680171.3400001186
555	Nyaruguru	472	6	3	rural	37693.80000000073	1880166.744000034
555	Nyaruguru	472	6	5	rural	129882.89999999937	763362.2730000004
555	Nyaruguru	472	6	1	rural	794418.75	232288.0425
555	Nyaruguru	472	6	2	rural	730500.0	291498.72000000003
555	Nyaruguru	472	6	8	urban	73.05	3643.734
555	Nyaruguru	472	6	9	urban	219.15	10931.202
555	Nyaruguru	472	6	10	urban	292.2	1821.867
556	Nyaruguru	468	6	4	rural	189929.999999982	9473708.399999596
556	Nyaruguru	468	6	5	rural	306956.1000000041	1801826.4630000258
556	Nyaruguru	468	6	3	rural	91787.32499999765	4578351.771000063
556	Nyaruguru	468	6	2	rural	2253592.5	455466.75
556	Nyaruguru	468	6	9	urban	9240.824999999957	460932.3510000028
556	Nyaruguru	468	6	8	urban	5369.174999999995	267814.4489999999
556	Nyaruguru	468	6	10	urban	24106.50000000002	136640.0249999999
556	Nyaruguru	468	6	1	rural	445605.0	364373.40000000014
557	Nyaruguru	475	6	3	rural	4236.900000000006	211336.57199999984
557	Nyaruguru	475	6	4	rural	5807.47499999999	289676.85300000024
557	Nyaruguru	475	6	5	rural	8400.749999999996	51012.275999999976
557	Nyaruguru	475	6	2	rural	730500.0	145749.36000000002
558	Nyaruguru	466	6	3	rural	51865.500000001295	2587051.140000067
558	Nyaruguru	466	6	4	rural	94855.42499999717	4731388.599000031
558	Nyaruguru	466	6	5	rural	146246.09999999974	859921.2239999986
558	Nyaruguru	466	6	1	rural	816333.75	243219.24449999994
558	Nyaruguru	466	6	2	rural	818160.0	180364.833
559	Nyaruguru	473	6	4	rural	132074.39999999123	6587871.071999644
559	Nyaruguru	473	6	3	rural	58549.57500000156	2920452.801000083
559	Nyaruguru	473	6	5	rural	329382.4500000044	1902029.148000028
559	Nyaruguru	473	6	1	rural	547875.0	273280.04999999993
559	Nyaruguru	473	6	2	rural	1625362.5	488260.356
559	Nyaruguru	473	6	8	urban	1241.8500000000001	61943.47799999996
559	Nyaruguru	473	6	9	urban	1643.6250000000011	81984.01499999994
559	Nyaruguru	473	6	10	urban	6063.149999999999	36437.33999999999
559	Nyaruguru	473	6	7	urban	7305.0	0.0
559	Nyaruguru	473	6	6	urban	1471957.5	5465.601000000001
560	Nyaruguru	477	6	4	rural	71881.20000000083	3585434.256000114
560	Nyaruguru	477	6	3	rural	35210.10000000063	1756279.788000028
560	Nyaruguru	477	6	5	rural	85249.34999999974	491904.0900000023
560	Nyaruguru	477	6	9	urban	6720.599999999981	335223.5280000009
560	Nyaruguru	477	6	8	urban	9131.249999999958	455466.75000000274
560	Nyaruguru	477	6	10	urban	8254.649999999998	47368.54199999998
560	Nyaruguru	477	6	1	rural	142447.5	71052.81300000001
560	Nyaruguru	477	6	2	rural	730500.0	291498.72000000003
560	Nyaruguru	477	6	6	urban	27393.75	13664.0025
561	Nyaruguru	467	6	3	rural	35867.55000000066	1789073.3940000297
561	Nyaruguru	467	6	5	rural	52084.649999999914	304251.7890000004
561	Nyaruguru	467	6	4	rural	38132.10000000075	1902029.148000035
561	Nyaruguru	467	6	1	rural	136968.75	68320.01250000001
561	Nyaruguru	467	6	2	rural	54787.5	18218.670000000002
562	Nyaruguru	469	6	5	rural	163778.10000000036	974698.844999998
562	Nyaruguru	469	6	4	rural	123527.5499999926	6161554.193999733
562	Nyaruguru	469	6	3	rural	79880.17499999955	3984423.129000133
562	Nyaruguru	469	6	1	rural	295852.5	147571.22699999998
562	Nyaruguru	469	6	2	rural	730500.0	291498.72000000003
563	Nyaruguru	470	6	5	rural	130102.04999999935	768827.8740000002
563	Nyaruguru	470	6	4	rural	103730.99999999575	5174102.279999939
563	Nyaruguru	470	6	3	rural	53289.97500000135	2658103.9530000705
563	Nyaruguru	470	6	1	rural	252022.5	125708.823
563	Nyaruguru	470	6	2	rural	730500.0	291498.72000000003
564	Nyaruguru	463	6	4	rural	81231.59999999934	4051832.208000136
564	Nyaruguru	463	6	3	rural	38314.725000000755	1911138.4830000354
564	Nyaruguru	463	6	5	rural	115053.74999999949	672268.9230000019
564	Nyaruguru	463	6	2	rural	54787.5	18218.670000000002
564	Nyaruguru	463	6	9	urban	33274.275000000554	1659720.8370000236
564	Nyaruguru	463	6	10	urban	49162.649999999914	286033.1190000002
564	Nyaruguru	463	6	8	urban	17203.274999999918	858099.3569999981
564	Nyaruguru	463	6	1	rural	608141.25	139372.8255
564	Nyaruguru	463	6	6	urban	76702.5	38259.207
564	Nyaruguru	463	6	7	urban	54787.5	18218.670000000002
565	Nyaruguru	465	6	4	rural	50952.37500000126	2541504.465000065
565	Nyaruguru	465	6	3	rural	26663.250000000295	1329962.910000008
565	Nyaruguru	465	6	5	rural	72611.69999999975	428138.7450000019
565	Nyaruguru	465	6	1	rural	164362.5	81984.015
566	Nyaruguru	474	6	3	rural	48322.575000001154	2410330.041000059
566	Nyaruguru	474	6	5	rural	174297.30000000072	1023889.2539999959
566	Nyaruguru	474	6	4	rural	87659.99999999831	4372480.800000106
566	Nyaruguru	474	6	1	rural	438300.0	218624.03999999995
566	Nyaruguru	474	6	2	rural	825465.0	326114.193
567	Nyaruguru	464	6	3	rural	22499.40000000013	1122270.0719999983
567	Nyaruguru	464	6	4	rural	38314.725000000755	1911138.4830000354
567	Nyaruguru	464	6	5	rural	59608.79999999986	349798.4640000009
567	Nyaruguru	464	6	2	rural	32872.5	16396.803000000004
567	Nyaruguru	464	6	1	rural	153405.0	76518.414
568	Nyaruguru	476	6	3	rural	75314.55000000028	3756689.754000122
568	Nyaruguru	476	6	4	rural	116295.59999999375	5800824.527999808
568	Nyaruguru	476	6	5	rural	169549.05000000037	987451.9139999982
568	Nyaruguru	476	6	1	rural	290373.75	144838.42650000003
568	Nyaruguru	476	6	2	rural	2224372.5	599394.243
569	Ruhango	505	9	4	rural	163997.24999998615	8180182.829999312
569	Ruhango	505	9	5	rural	427561.65000000596	2443123.647000049
569	Ruhango	505	9	3	rural	56979.0000000015	2842112.520000079
569	Ruhango	505	9	1	rural	339682.5	169433.631
569	Ruhango	505	9	2	rural	785287.5	163968.03000000003
569	Ruhango	505	9	9	urban	2447.175000000003	122065.0889999999
569	Ruhango	505	9	10	urban	3798.599999999999	23684.270999999993
569	Ruhango	505	9	8	urban	1205.325	60121.61099999996
570	Ruhango	506	9	4	rural	172032.74999998487	8580993.569999326
570	Ruhango	506	9	5	rural	495644.2500000078	2840290.6530000633
570	Ruhango	506	9	3	rural	70895.02500000098	3536243.847000112
570	Ruhango	506	9	1	rural	1795203.75	166700.83049999995
570	Ruhango	506	9	9	urban	7012.799999999978	349798.46400000114
570	Ruhango	506	9	10	urban	14975.250000000011	89271.48299999995
570	Ruhango	506	9	8	urban	6866.69999999998	342510.99600000103
570	Ruhango	506	9	2	rural	1615135.5	488260.356
570	Ruhango	506	9	6	urban	1510308.75	24595.2045
571	Ruhango	496	9	4	rural	106908.67499999524	5332604.708999906
571	Ruhango	496	9	2	rural	1556695.5	49190.409
571	Ruhango	496	9	3	rural	51755.92500000129	2581585.539000067
571	Ruhango	496	9	9	urban	6830.17499999998	340689.129000001
571	Ruhango	496	9	5	rural	171083.10000000076	1003848.7169999966
571	Ruhango	496	9	10	urban	10957.500000000002	65587.21199999997
571	Ruhango	496	9	8	urban	6318.824999999985	315182.9910000006
571	Ruhango	496	9	1	rural	367076.25	183097.6335
572	Ruhango	513	9	4	rural	116441.69999999373	5808111.995999807
572	Ruhango	513	9	3	rural	63115.20000000174	3148186.1760000936
572	Ruhango	513	9	5	rural	115053.7499999995	672268.9230000013
572	Ruhango	513	9	1	rural	378033.75	188563.2345
572	Ruhango	513	9	2	rural	1636320.0	69230.94600000001
573	Ruhango	498	9	4	rural	61142.850000001665	3049805.358000089
573	Ruhango	498	9	3	rural	28197.300000000356	1406481.3240000117
573	Ruhango	498	9	5	rural	138941.09999999954	803443.3470000005
573	Ruhango	498	9	1	rural	558832.5	114777.62099999998
573	Ruhango	498	9	9	urban	16107.524999999889	803443.346999999
573	Ruhango	498	9	8	urban	17166.749999999916	856277.4899999981
573	Ruhango	498	9	10	urban	44268.29999999999	251417.6459999998
573	Ruhango	498	9	6	urban	21915.0	10931.202000000001
573	Ruhango	498	9	7	urban	32872.5	16396.803000000004
573	Ruhango	498	9	2	rural	40177.5	16396.803000000004
574	Ruhango	261	9	5	rural	249027.45000000237	1428343.7280000094
574	Ruhango	261	9	3	rural	27941.625000000346	1393728.255000011
574	Ruhango	261	9	4	rural	78053.92499999984	3893329.7790001286
574	Ruhango	261	9	1	rural	93138.75	46457.60850000001
574	Ruhango	261	9	2	rural	40177.5	16396.803000000004
574	Ruhango	261	9	9	urban	103511.84999999579	5163171.077999941
574	Ruhango	261	9	10	urban	322223.55000000383	1832798.2020000224
574	Ruhango	261	9	8	urban	69507.0750000012	3467012.9010001086
574	Ruhango	261	9	6	urban	443778.75	221356.8405
574	Ruhango	261	9	7	urban	306810.0	102024.55200000001
575	Ruhango	497	9	4	rural	56613.750000001484	2823893.8500000783
575	Ruhango	497	9	5	rural	77944.34999999969	451823.0160000023
575	Ruhango	497	9	3	rural	25567.50000000025	1275306.9000000055
575	Ruhango	497	9	1	rural	164362.5	81984.015
576	Ruhango	511	9	4	rural	54531.8250000014	2720047.4310000734
576	Ruhango	511	9	3	rural	24143.025000000194	1204254.0870000022
576	Ruhango	511	9	5	rural	60120.14999999979	362551.5330000013
576	Ruhango	511	9	2	rural	1461000.0	0.0
576	Ruhango	511	9	1	rural	49308.75	24595.2045
577	Ruhango	512	9	5	rural	98325.29999999951	588463.0410000028
577	Ruhango	512	9	4	rural	87623.47499999832	4370658.933000106
577	Ruhango	512	9	3	rural	47190.30000000111	2353852.164000056
577	Ruhango	512	9	2	rural	1515787.5	455466.75000000006
577	Ruhango	512	9	1	rural	173493.75	250506.7125
578	Ruhango	501	9	4	rural	77615.62499999991	3871467.3750001276
578	Ruhango	501	9	3	rural	25530.97500000025	1273485.0330000054
578	Ruhango	501	9	5	rural	245886.30000000194	1393728.2550000085
578	Ruhango	501	9	1	rural	98617.5	49190.40900000001
578	Ruhango	501	9	8	urban	1314.9000000000003	65587.21199999996
578	Ruhango	501	9	9	urban	2593.2750000000033	129352.5569999999
578	Ruhango	501	9	10	urban	9204.3	49190.40899999998
578	Ruhango	501	9	2	rural	7305.0	0.0
579	Ruhango	499	9	4	rural	122139.59999999282	6092323.247999747
579	Ruhango	499	9	5	rural	349836.4500000041	1980369.4290000256
579	Ruhango	499	9	3	rural	44304.825000000994	2209924.6710000494
579	Ruhango	499	9	10	urban	6866.699999999999	40081.07399999998
579	Ruhango	499	9	8	urban	511.34999999999985	25506.13799999999
579	Ruhango	499	9	9	urban	1972.350000000002	98380.81799999993
579	Ruhango	499	9	1	rural	262980.0	131174.424
579	Ruhango	499	9	2	rural	7305.0	0.0
580	Ruhango	509	9	4	rural	73743.97500000053	3678349.4730001185
580	Ruhango	509	9	5	rural	121189.94999999949	705062.5290000007
580	Ruhango	509	9	3	rural	44012.62500000098	2195349.7350000488
580	Ruhango	509	9	1	rural	624577.5	147571.227
580	Ruhango	509	9	2	rural	2257245.0	761540.4060000002
580	Ruhango	509	9	9	urban	2264.5500000000025	112955.75399999991
580	Ruhango	509	9	10	urban	2848.9499999999994	16396.803
580	Ruhango	509	9	8	urban	840.0749999999997	41902.94099999998
581	Ruhango	507	9	3	rural	63297.82500000175	3157295.511000094
581	Ruhango	507	9	4	rural	131380.42499999134	6553255.598999651
581	Ruhango	507	9	5	rural	160417.8000000002	951014.5739999978
581	Ruhango	507	9	2	rural	2246287.5	892714.8300000001
581	Ruhango	507	9	1	rural	378033.75	188563.2345
582	Ruhango	510	9	4	rural	131416.94999999134	6555077.465999651
582	Ruhango	510	9	3	rural	75752.85000000021	3778552.158000123
582	Ruhango	510	9	5	rural	142739.69999999972	848990.0219999988
582	Ruhango	510	9	1	rural	728673.75	199494.43649999998
582	Ruhango	510	9	2	rural	730500.0	145749.36000000002
583	Ruhango	500	9	4	rural	39045.225000000784	1947575.823000037
583	Ruhango	500	9	5	rural	124988.54999999957	701418.7950000009
583	Ruhango	500	9	3	rural	14646.524999999903	730568.6670000002
583	Ruhango	500	9	10	urban	584.4	3643.734
583	Ruhango	500	9	8	urban	73.05	3643.734
583	Ruhango	500	9	9	urban	36.525	1821.867
583	Ruhango	500	9	1	rural	49308.75	24595.2045
